fecha,valor
2024-02-26,108.8125
2024-02-27,110.0
2024-02-28,109.0625
2024-02-29,108.9375
2024-03-01,108.8125
2024-03-04,108.9375
2024-03-05,108.9375
2024-03-06,109.25
2024-03-07,108.0625
2024-03-08,108.9375
2024-03-11,108.625
2024-03-12,74.375
2024-03-13,72.5
2024-03-14,72.375
2024-03-15,71.625
2024-03-18,71.125
2024-03-19,71.0625
2024-03-20,71.25
2024-03-21,72.25
2024-03-22,71.3125
2024-03-25,71.375
2024-03-26,71.1875
2024-03-27,70.875
2024-04-03,70.75
2024-04-04,71.5
2024-04-05,71.375
2024-04-08,71.5
2024-04-09,70.875
2024-04-10,69.8125
2024-04-11,67.875
2024-04-12,61.4375
2024-04-15,61.3125
2024-04-16,61.3125
2024-04-17,61.0
2024-04-18,61.8125
2024-04-19,60.9375
2024-04-22,60.8125
2024-04-23,61.0
2024-04-24,61.25
2024-04-25,56.5
2024-04-26,50.6875
2024-04-29,50.8125
2024-04-30,50.8125
2024-05-02,47.875
2024-05-03,40.9375
2024-05-06,40.3125
2024-05-07,40.4375
2024-05-08,39.75
2024-05-09,40.125
2024-05-10,39.375
2024-05-13,39.75
2024-05-14,39.1875
2024-05-15,32.5
2024-05-16,32.0625
2024-05-17,31.1875
2024-05-20,31.9375
2024-05-21,31.875
2024-05-22,31.5625
2024-05-23,30.625
2024-05-24,32.1875
2024-05-27,31.625
2024-05-28,31.6875
2024-05-29,32.375
2024-05-30,32.125
2024-05-31,33.375
2024-06-03,32.0625
2024-06-04,32.375
2024-06-05,32.5625
2024-06-06,32.875
2024-06-07,32.9375
2024-06-10,31.75
2024-06-11,34.625
2024-06-12,33.4375
2024-06-13,33.625
2024-06-14,33.8125
2024-06-18,32.625
2024-06-19,34.5
2024-06-24,33.375
2024-06-25,35.1875
2024-06-26,32.875
2024-06-27,33.5625
2024-06-28,36.0625
2024-07-01,34.1875
2024-07-02,36.5
2024-07-03,34.9375
2024-07-04,33.875
2024-07-05,36.0
2024-07-08,35.8125
2024-07-10,34.25
2024-07-11,35.5625
2024-07-12,37.0625
2024-07-15,36.0625
2024-07-16,36.5
2024-07-17,37.5
2024-07-18,37.875
2024-07-19,37.875
2024-07-22,38.6875
2024-07-23,40.4375
2024-07-24,38.125
2024-07-25,38.125
2024-07-26,38.1875
2024-07-29,37.6875
2024-07-30,39.1875
2024-07-31,37.5
2024-08-01,40.25
2024-08-02,37.5
2024-08-05,36.75
2024-08-06,37.9375
2024-08-07,38.375
2024-08-08,37.125
2024-08-09,37.1875
2024-08-12,37.9375
2024-08-13,38.375
2024-08-14,38.5
2024-08-15,38.5
2024-08-16,39.4375
2024-08-19,38.375
2024-08-20,40.75
2024-08-21,39.25
2024-08-22,41.25
2024-08-23,39.125
2024-08-26,38.375
2024-08-27,41.1875
2024-08-28,38.8125
2024-08-29,39.4375
2024-08-30,40.125
2024-09-02,37.375
2024-09-03,39.4375
2024-09-04,37.75
2024-09-05,38.125
2024-09-06,38.0
2024-09-09,37.875
2024-09-10,38.625
2024-09-11,39.3125
2024-09-12,39.25
2024-09-13,38.625
2024-09-16,39.125
2024-09-17,39.25
2024-09-18,39.4375
2024-09-19,40.125
2024-09-20,41.6875
2024-09-23,40.0625
2024-09-24,42.0
2024-09-25,39.625
2024-09-26,40.625
2024-09-27,40.9375
2024-09-30,39.75
2024-10-01,42.0
2024-10-02,40.0625
2024-10-03,40.4375
2024-10-04,39.8125
2024-10-07,39.0625
2024-10-08,38.5
2024-10-09,38.5625
2024-10-10,39.625
2024-10-14,39.6875
2024-10-15,39.375
2024-10-16,40.4375
2024-10-17,40.625
2024-10-18,40.25
2024-10-21,41.3125
2024-10-22,42.3125
2024-10-23,40.875
2024-10-24,42.375
2024-10-25,41.0625
2024-10-28,40.3125
2024-10-29,42.5
2024-10-30,41.4375
2024-10-31,40.5625
2024-11-01,37.5
2024-11-04,36.6875
2024-11-05,36.3125
2024-11-07,35.0
2024-11-08,36.0
2024-11-11,35.5
2024-11-12,36.375
2024-11-13,36.125
2024-11-14,35.6875
2024-11-15,35.8125
2024-11-19,34.6875
2024-11-20,36.1875
2024-11-21,36.875
2024-11-22,35.8125
2024-11-25,35.5
2024-11-26,37.3125
2024-11-27,36.375
2024-11-28,37.0
2024-11-29,36.5
2024-12-02,34.9375
2024-12-03,36.9375
2024-12-04,34.6875
2024-12-05,35.375
2024-12-06,32.5625
2024-12-09,31.875
2024-12-10,32.6875
2024-12-11,31.3125
2024-12-12,32.0625
2024-12-13,32.0625
2024-12-16,31.9375
2024-12-17,32.5
2024-12-18,32.375
2024-12-19,31.6875
2024-12-20,32.875
2024-12-23,32.0
2024-12-26,31.9375
2024-12-27,32.875
2024-12-30,31.9375
2025-01-02,31.625
2025-01-03,32.0625
2025-01-06,32.75
2025-01-07,32.375
2025-01-08,31.0
2025-01-09,31.3125
2025-01-10,31.1875
2025-01-13,31.625
2025-01-14,32.625
2025-01-15,31.6875
2025-01-16,30.6875
2025-01-17,31.25
2025-01-20,30.875
2025-01-21,31.625
2025-01-22,31.3125
2025-01-23,31.3125
2025-01-24,32.625
2025-01-27,30.4375
2025-01-28,32.25
2025-01-29,31.5625
2025-01-30,31.4375
2025-01-31,29.3125
2025-02-03,28.5
2025-02-04,29.5
2025-02-05,29.6875
2025-02-06,29.4375
2025-02-07,28.75
2025-02-10,28.5
2025-02-11,29.1875
2025-02-12,28.625
2025-02-13,28.125
2025-02-14,29.0625
2025-02-17,28.4375
2025-02-18,28.0
2025-02-19,27.875
2025-02-20,27.5
2025-02-21,28.125
2025-02-24,27.9375
2025-02-25,28.5625
2025-02-26,27.5625
2025-02-27,28.0
2025-02-28,28.1875
2025-03-05,27.75
2025-03-06,28.875
2025-03-07,28.8125
2025-03-10,28.4375
2025-03-11,29.0
2025-03-12,28.9375
2025-03-13,28.875
2025-03-14,29.25
2025-03-17,29.25
2025-03-18,30.25
2025-03-19,30.3125
2025-03-20,30.5625
2025-03-21,30.1875
2025-03-25,29.625
2025-03-26,30.4375
2025-03-27,30.5
2025-03-28,29.875
2025-03-31,30.1875
2025-04-01,31.0625
2025-04-03,31.0625
2025-04-04,30.0625
2025-04-07,31.375
2025-04-08,31.8125
2025-04-09,30.625
2025-04-10,32.0625
2025-04-11,32.125
2025-04-14,36.25
2025-04-15,35.625
2025-04-16,37.25
2025-04-21,35.0
2025-04-22,34.5
2025-04-23,34.625
2025-04-24,33.5625
2025-04-25,33.625
2025-04-28,33.0625
2025-04-29,33.25
2025-04-30,33.0
2025-05-05,32.1875
2025-05-06,33.625
2025-05-07,33.125
2025-05-08,33.3125
2025-05-09,32.4375
2025-05-12,32.25
2025-05-13,33.5625
2025-05-14,32.8125
2025-05-15,33.375
2025-05-16,31.8125
2025-05-19,33.5625
2025-05-20,33.75
2025-05-21,32.25
2025-05-22,32.5625
2025-05-23,33.5
2025-05-26,31.875
2025-05-27,33.0
2025-05-28,31.9375
2025-05-29,32.3125
2025-05-30,31.8125
2025-06-02,32.6875
2025-06-03,32.5
2025-06-04,31.4375
2025-06-05,31.6875
2025-06-06,31.9375
2025-06-09,31.3125
2025-06-10,32.125
2025-06-11,31.9375
2025-06-12,32.1875
2025-06-13,31.875
2025-06-17,32.25
2025-06-18,31.9375
2025-06-19,33.0625
2025-06-23,32.0
2025-06-24,32.9375
2025-06-25,32.375
2025-06-26,32.3125
2025-06-27,32.5
2025-06-30,32.0
2025-07-01,32.6875
2025-07-02,32.4375
2025-07-03,32.4375
2025-07-04,31.6875
2025-07-07,31.75
2025-07-08,32.4375
2025-07-10,31.3125
2025-07-11,30.4375
2025-07-14,28.875
2025-07-15,28.75
2025-07-16,30.0
2025-07-17,30.1875
2025-07-18,31.4375
2025-07-21,32.1875
2025-07-22,34.4375
2025-07-23,34.625
2025-07-24,34.6875
2025-07-25,33.8125
2025-07-28,33.1875
2025-07-29,35.4375
2025-07-30,35.3125
2025-07-31,36.8125
2025-08-01,38.0
2025-08-04,38.8125
2025-08-05,39.375
2025-08-06,38.1875
2025-08-07,39.4375
2025-08-08,40.75
2025-08-11,41.875
2025-08-12,45.9375
2025-08-13,44.375
2025-08-14,46.6875
2025-08-18,49.6875
2025-08-19,54.125
2025-08-20,53.4375
2025-08-21,53.8125
2025-08-22,53.125
2025-08-25,52.1875
2025-08-26,58.375
2025-08-27,55.375
2025-08-28,59.0625
2025-08-29,58.0
2025-09-01,58.1875
2025-09-02,55.6875
2025-09-03,56.5625
2025-09-04,57.1875
2025-09-05,55.25
2025-09-08,56.5
2025-09-09,59.0
2025-09-10,53.625
2025-09-11,50.9375
2025-09-12,46.125
2025-09-15,44.625
2025-09-16,43.375
2025-09-17,43.25
2025-09-18,44.3125
2025-09-19,45.25
2025-09-22,45.375
2025-09-23,46.4375
2025-09-24,43.5
2025-09-25,40.375
2025-09-26,39.25
2025-09-29,39.625
2025-09-30,41.0
2025-10-01,40.625
2025-10-02,40.375
2025-10-03,40.875
2025-10-06,40.8125
2025-10-07,44.125
2025-10-08,44.3125
2025-10-09,49.5625
2025-10-13,46.5625
2025-10-14,51.9375
2025-10-15,56.25
2025-10-16,57.25
2025-10-17,53.0625
2025-10-20,49.375
2025-10-21,48.75
2025-10-22,48.125
2025-10-23,48.625
2025-10-24,49.4375
2025-10-27,41.8125
2025-10-28,44.5
2025-10-29,41.1875
2025-10-30,40.9375
2025-10-31,37.1875
2025-11-03,34.75
2025-11-04,35.0
2025-11-05,34.0625
2025-11-07,32.9375
2025-11-10,32.5
2025-11-11,33.375
2025-11-12,31.3125
2025-11-13,31.5625
2025-11-14,32.0625
2025-11-17,31.125
2025-11-18,32.4375
2025-11-19,32.1875
2025-11-20,31.0
2025-11-25,30.125
2025-11-26,29.8125
2025-11-27,30.25
2025-11-28,29.9375
2025-12-01,29.4375
2025-12-02,28.5
2025-12-03,26.5
2025-12-04,26.0
2025-12-05,25.75
2025-12-09,25.25
2025-12-10,25.5
2025-12-11,25.75
2025-12-12,24.9375
2025-12-15,25.25
2025-12-16,25.75
2025-12-17,25.8125
2025-12-18,26.1875
2025-12-19,27.0
2025-12-22,26.875
2025-12-23,28.625
2025-12-26,26.875
2025-12-29,26.0625
2025-12-30,26.6875
2026-01-02,26.6875
2026-01-05,26.875
2026-01-06,28.0
2026-01-07,29.9375
2026-01-08,30.25
2026-01-09,29.4375
2026-01-12,27.375
2026-01-13,29.25
2026-01-14,31.1875
2026-01-15,31.9375
2026-01-16,32.8125
2026-01-19,32.75
2026-01-20,34.875
2026-01-21,34.6875
2026-01-22,35.625
2026-01-23,36.4375
2026-01-26,32.0
2026-01-27,33.0
2026-01-28,30.75
2026-01-29,30.1875
2026-01-30,31.1875
2026-02-02,29.375
2026-02-03,31.625
2026-02-04,30.5
2026-02-05,30.3125
2026-02-06,30.4375
2026-02-09,29.1875
2026-02-10,30.0
2026-02-11,28.6875
2026-02-12,29.875
2026-02-13,31.3125
2026-02-18,30.5
2026-02-19,31.8125
